	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
3991	0.740332	-1.43892	-0.741858	-0.749102	0.130744	-0.472701	1.14193	0.424709	0.723561	1.46523	0.770786	-0.350044	-0.255202	-0.407173	-0.320377	-0.441355	0
3992	-0.961601	-1.72306	1.55536	-0.749102	0.130744	1.36373	-0.875521	0.424709	-1.49497	0.616503	-0.490576	-0.507823	-0.576766	-0.407173	-0.320377	-0.441355	0
3993	-0.0160828	-1.72306	-0.741858	1.37355	0.130744	-0.0450745	1.14193	0.424709	-1.49497	0.0102715	-0.0701222	0.084811	-0.576766	-0.407173	-0.320377	-0.441355	0
3994	0.267573	-0.870645	-0.741858	1.37355	0.130744	5.29577	1.14193	0.424709	-1.49497	0.252764	-0.0701222	0.815983	-0.576766	-0.407173	-0.320377	-0.441355	0
3995	1.21309	-0.302366	-0.741858	-1.81043	0.130744	0.177211	1.14193	0.424709	0.723561	0.374011	2.03215	-0.165327	0.709488	-0.407173	-0.320377	-0.441355	0
3996	-0.39429	0.265913	0.406752	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.616503	-0.911031	-0.453948	0.387925	-0.407173	-0.320377	-0.441355	1
3997	-0.677946	-0.870645	-0.741858	-0.749102	0.130744	-0.570387	-0.875521	0.424709	-1.49497	1.34398	-0.490576	1.03149	-0.255202	-0.407173	-0.320377	-0.441355	0
3998	0.173021	1.11833	-0.741858	-0.749102	0.130744	-0.381328	1.14193	0.424709	0.723561	1.10149	0.770786	-0.750265	1.03105	-0.407173	-0.320377	-0.441355	0
3999	0.267573	-0.870645	-0.741858	1.37355	0.130744	-0.23214	-0.875521	0.424709	0.723561	0.131518	2.03215	-0.411617	-0.255202	1.32073	0.270094	2.11026	0
4000	0.267573	1.40247	-0.741858	-0.749102	0.130744	-0.463729	1.14193	0.424709	0.723561	1.10149	-0.490576	0.850618	-0.576766	-0.407173	-0.320377	-0.441355	0
4001	1.11854	-1.72306	0.406752	-0.749102	0.130744	-0.464062	-0.875521	0.424709	0.723561	-1.08095	-0.490576	-0.800292	-0.576766	3.18847	0.270094	2.11026	0
4002	-0.488842	1.11833	-0.741858	-0.749102	0.130744	-0.409238	1.14193	0.424709	0.723561	1.82897	0.770786	-0.750265	-0.576766	-0.407173	-0.320377	-0.441355	0
4003	1.5913	1.11833	0.406752	-0.749102	0.130744	-0.513569	1.14193	0.424709	0.723561	-1.32344	0.770786	-0.511672	-0.255202	-0.407173	-0.320377	-0.441355	0
4004	-1.43436	-0.0182262	1.55536	-0.749102	0.130744	-0.521544	1.14193	0.424709	-1.49497	-1.44469	-0.0701222	-0.65021	-0.255202	-0.407173	-0.320377	-0.441355	0
4005	-0.677946	1.11833	1.55536	-0.749102	0.130744	-0.413225	1.14193	0.424709	0.723561	0.374011	0.770786	0.115597	0.0663611	-0.407173	-0.320377	-0.441355	0
4006	1.30764	0.265913	-0.741858	0.312224	0.130744	-0.11186	-0.875521	0.424709	0.723561	-1.20219	-0.490576	-0.453948	-0.576766	2.31952	0.860565	2.11026	0
4007	1.30764	0.265913	-0.741858	-0.749102	0.130744	-0.316203	-0.875521	0.424709	-1.49497	1.70772	-0.490576	-0.792596	-0.255202	-0.407173	-0.320377	-0.441355	0
4008	-0.677946	-0.302366	-0.741858	1.37355	0.130744	-0.437813	-0.875521	0.424709	-1.49497	1.46523	-0.490576	-0.0575752	-0.255202	-0.407173	-0.320377	-0.441355	0
4009	-0.0160828	-0.302366	0.406752	-0.749102	0.130744	0.0549376	-0.875521	-2.35403	-1.49497	0.495257	-0.0701222	-0.977313	1.67418	-0.407173	-0.320377	-0.441355	0
4010	-0.299738	-0.586505	0.406752	-0.749102	0.130744	-0.449442	1.14193	0.424709	0.723561	1.34398	1.61169	-0.0344855	0.0663611	1.08102	0.270094	3.38607	1
4011	-1.24526	0.265913	1.55536	-0.749102	0.130744	0.424417	1.14193	0.424709	0.723561	-1.56593	-1.75194	0.281073	0.387925	-0.407173	-0.320377	-0.441355	0
4012	-0.0160828	1.11833	-0.741858	-0.749102	0.130744	0.0595893	-0.875521	0.424709	0.723561	-1.68718	-0.0701222	-0.469341	-0.576766	-0.407173	-0.320377	-0.441355	0
4013	-1.05615	-1.72306	-0.741858	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.980243	0.350332	-0.211506	-0.255202	-0.407173	-0.320377	-0.441355	0
4014	-0.205186	1.11833	-0.741858	-1.81043	0.130744	-0.19393	1.14193	0.424709	-1.49497	1.70772	-0.490576	2.15903	-0.255202	-0.407173	-0.320377	-0.441355	0
4015	-0.0160828	-1.72306	-0.741858	-0.749102	0.130744	6.676	-0.875521	0.424709	-1.49497	-1.32344	-0.0701222	-0.680996	-0.576766	-0.407173	-0.320377	-0.441355	0
4016	-0.488842	1.11833	-0.741858	-0.749102	0.130744	1.48833	-0.875521	0.424709	-1.49497	0.858996	-0.490576	-0.173023	0.387925	-0.407173	-0.320377	-0.441355	0
4017	-0.39429	-0.870645	-0.741858	1.37355	0.130744	-0.290951	-0.875521	-2.35403	-1.49497	0.616503	-0.490576	-0.465492	-0.576766	-0.407173	-0.320377	-0.441355	0
4018	1.68585	0.550053	-0.741858	1.37355	0.130744	0.78991	1.14193	-2.35403	0.723561	-0.838453	0.350332	-0.746417	-0.576766	-0.407173	-0.320377	-0.441355	0
4019	-1.43436	1.11833	1.55536	-0.749102	0.130744	-0.385979	-0.875521	0.424709	-1.49497	1.34398	-0.490576	0.411914	-0.255202	-0.407173	-0.320377	-0.441355	0
4020	0.173021	1.11833	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	-2.35403	0.723561	-1.44469	-1.75194	1.05842	1.67418	1.64035	2.63198	2.11026	0
4021	0.078469	-0.870645	-0.741858	-0.749102	-7.64682	-0.483998	1.14193	0.424709	0.723561	-1.32344	-1.75194	-0.338499	-0.576766	-0.407173	-0.320377	-0.441355	0
4022	0.456676	0.265913	-0.741858	-1.81043	0.130744	2.62668	-0.875521	0.424709	0.723561	-1.32344	-0.490576	1.7742	0.0663611	-0.407173	-0.320377	-0.441355	1
4023	-0.961601	-1.72306	-0.741858	-0.749102	0.130744	-0.471039	-0.875521	-2.35403	0.723561	0.0102715	0.350332	-0.62712	1.35261	-0.407173	-0.320377	-0.441355	0
4024	0.173021	-1.15478	-0.741858	-0.749102	0.130744	0.699866	1.14193	0.424709	0.723561	-1.32344	-1.75194	-0.365437	-0.255202	-0.407173	-0.320377	-0.441355	0
4025	0.64578	0.265913	1.55536	1.37355	0.130744	0.301479	-0.875521	0.424709	-1.49497	-1.44469	-0.0701222	-0.958072	-0.576766	-0.407173	-0.320377	-0.441355	0
4026	-0.0160828	0.265913	-0.741858	-0.749102	0.130744	-0.029458	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.115299	0.709488	-0.407173	-0.320377	-0.441355	0
4027	-0.867049	0.550053	-0.741858	1.37355	0.130744	0.723789	1.14193	0.424709	0.723561	0.73775	0.770786	-0.357741	3.92512	-0.407173	-0.320377	-0.441355	0
4028	0.362124	1.11833	-0.741858	1.37355	0.130744	-0.38465	1.14193	0.424709	0.723561	1.46523	0.770786	-0.96192	0.0663611	-0.407173	-0.320377	-0.441355	0
4029	1.02399	-1.72306	1.55536	-1.81043	0.130744	0.267255	1.14193	0.424709	0.723561	0.980243	-1.75194	-0.0845131	-0.255202	-0.407173	-0.320377	-0.441355	1
4030	-0.39429	0.550053	-0.741858	-0.749102	0.130744	-0.310887	1.14193	-2.35403	0.723561	1.34398	0.770786	-0.419313	3.92512	-0.407173	-0.320377	-0.441355	0
4031	-0.299738	0.265913	0.406752	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-0.595961	-0.490576	1.2162	-0.576766	1.33072	0.270094	2.11026	0
4032	-0.488842	1.40247	1.55536	-0.749102	0.130744	-0.414886	-0.875521	0.424709	-1.49497	-1.08095	-0.490576	-0.15763	-0.255202	-0.407173	-0.320377	-0.441355	0
4033	1.5913	0.834193	-0.741858	-0.749102	0.130744	4.31591	1.14193	0.424709	0.723561	0.252764	2.03215	0.127142	-0.576766	-0.407173	-0.320377	-0.441355	0
4034	-0.39429	-0.870645	-0.741858	1.37355	0.130744	0.61979	1.14193	0.424709	0.723561	-0.9597	0.770786	-0.53861	-0.255202	-0.407173	-0.320377	-0.441355	0
4035	-1.05615	1.11833	1.55536	-0.749102	0.130744	-0.453761	1.14193	0.424709	0.723561	-1.68718	-1.75194	0.773652	-0.255202	-0.407173	-0.320377	-0.441355	0
4036	0.551228	1.11833	-0.741858	-0.749102	0.130744	0.273568	-0.875521	0.424709	0.723561	-0.717207	0.350332	0.254135	-0.576766	-0.407173	-0.320377	-0.441355	0
4037	-0.110635	1.11833	-0.741858	-0.749102	0.130744	1.00289	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.42701	-0.255202	1.4306	0.860565	2.11026	0
4038	0.078469	-0.870645	0.406752	1.37355	0.130744	-0.472701	1.14193	0.424709	-1.49497	0.374011	-0.490576	-0.511672	-0.255202	-0.407173	-0.320377	-0.441355	0
4039	2.82047	-1.43892	-0.741858	1.37355	0.130744	-0.355411	1.14193	0.424709	0.723561	1.34398	-2.17239	-0.215354	-0.576766	0.53169	0.860565	2.11026	0
4040	1.21309	0.265913	-0.741858	-0.749102	0.130744	-0.323846	-0.875521	-2.35403	0.723561	-1.32344	0.770786	-0.638665	-0.576766	-0.407173	-0.320377	-0.441355	0
4041	1.11854	-0.302366	-0.741858	0.312224	0.130744	-0.463729	-0.875521	0.424709	-0.385703	-0.717207	1.19124	-0.130692	0.0663611	-0.407173	-0.320377	-0.441355	1
4042	-0.772497	0.265913	0.406752	-0.749102	0.130744	-0.315207	1.14193	0.424709	0.723561	0.73775	0.350332	0.523514	-0.255202	-0.407173	-0.320377	-0.441355	0
4043	-1.05615	1.11833	1.55536	1.37355	0.130744	-0.0789656	-0.875521	0.424709	0.723561	1.70772	-0.911031	0.0771145	-0.576766	2.98871	0.270094	2.11026	0
4044	-0.205186	1.40247	0.406752	-0.749102	0.130744	-0.379002	-0.875521	0.424709	0.723561	0.131518	0.350332	-0.0806648	-0.576766	-0.407173	-0.320377	-0.441355	0
4045	-0.867049	0.265913	-0.741858	-0.749102	0.130744	-0.472036	-0.875521	0.424709	0.723561	-0.110975	-0.490576	-0.954223	1.99574	2.68908	0.270094	2.11026	0
4046	-0.677946	1.11833	1.55536	-0.749102	0.130744	-0.452765	1.14193	0.424709	0.723561	-1.08095	0.770786	0.0386317	-0.255202	-0.407173	-0.320377	-0.441355	0
4047	-0.205186	0.550053	1.55536	1.37355	0.130744	0.847059	1.14193	0.424709	0.723561	1.70772	0.350332	-0.546306	0.0663611	-0.407173	-0.320377	-0.441355	0
4048	3.19868	0.834193	-0.741858	-0.749102	0.130744	8.3164	1.14193	0.424709	-0.385703	-0.110975	0.350332	-0.173023	-0.255202	-0.407173	-0.320377	-0.441355	0
4049	-0.772497	-1.72306	0.406752	-0.749102	0.130744	-0.200907	-0.875521	-2.35403	0.723561	0.0102715	-0.911031	0.142535	0.0663611	-0.407173	-0.320377	-0.441355	0
4050	-0.110635	1.40247	-0.741858	-0.749102	0.130744	2.64196	-0.875521	0.424709	0.723561	0.616503	2.03215	-0.988858	1.67418	1.45058	0.270094	2.11026	0
4051	-0.39429	1.11833	-0.741858	-1.81043	0.130744	-0.457084	1.14193	0.424709	-1.49497	0.374011	-0.0701222	0.423459	0.0663611	-0.407173	-0.320377	-0.441355	0
4052	2.63137	0.834193	-0.741858	0.312224	0.130744	-0.379998	1.14193	0.424709	-0.385703	-0.474714	0.770786	-0.915741	-0.576766	-0.407173	-0.320377	-0.441355	0
4053	1.02399	-1.15478	-0.741858	0.312224	0.130744	-0.466055	-0.875521	0.424709	-0.385703	1.46523	-2.17239	-0.353892	-0.576766	-0.407173	-0.320377	-0.441355	0
4054	-0.961601	-1.72306	0.406752	-0.749102	0.130744	-0.353085	1.14193	0.424709	0.723561	-0.110975	-0.490576	0.261832	-0.576766	2.56922	0.860565	0.834454	0
4055	-1.24526	1.11833	1.55536	-0.749102	0.130744	0.0363307	1.14193	0.424709	0.723561	0.73775	-0.490576	-0.0421821	-0.576766	0.67152	2.63198	2.11026	0
4056	-1.1507	-0.870645	1.55536	1.37355	0.130744	0.0831802	1.14193	0.424709	0.723561	0.0102715	0.770786	-0.246141	-0.255202	1.19089	1.45104	0.834454	0
4057	0.456676	1.40247	-0.741858	-0.749102	0.130744	0.331383	1.14193	0.424709	0.723561	0.374011	2.03215	0.542756	-0.255202	-0.407173	-0.320377	-0.441355	0
4058	-1.24526	0.265913	-0.741858	-0.749102	0.130744	-0.439474	-0.875521	-2.35403	-1.49497	1.34398	-0.490576	-0.507823	-0.255202	-0.407173	-0.320377	-0.441355	0
4059	-0.0160828	-1.72306	-0.741858	-0.749102	0.130744	-0.472701	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.673299	-0.576766	-0.407173	-0.320377	-0.441355	0
4060	0.078469	1.11833	0.406752	-0.749102	0.130744	0.0366629	1.14193	-2.35403	0.723561	-1.32344	0.770786	-0.684844	-0.576766	-0.407173	-0.320377	-0.441355	0
4061	-0.677946	-1.72306	1.55536	-0.749102	0.130744	-0.37435	1.14193	0.424709	0.723561	-1.08095	0.350332	-0.450099	0.387925	-0.407173	-0.320377	-0.441355	0
4062	-1.24526	0.265913	-0.741858	-0.749102	0.130744	0.453657	-0.875521	0.424709	-1.49497	-1.20219	-0.0701222	0.404218	-0.255202	-0.407173	-0.320377	-0.441355	1
4063	0.173021	-0.870645	1.55536	-0.749102	0.130744	-0.436484	-0.875521	0.424709	-1.49497	1.34398	-0.490576	-0.769506	0.0663611	-0.407173	-0.320377	-0.441355	0
4064	-0.867049	1.11833	-0.741858	-0.749102	0.130744	-0.311552	1.14193	0.424709	0.723561	1.22274	0.770786	-0.638665	3.60356	-0.407173	-0.320377	-0.441355	0
4065	-0.772497	1.11833	1.55536	1.37355	0.130744	-0.431167	1.14193	0.424709	-0.385703	1.58647	0.770786	-0.76181	-0.255202	-0.407173	-0.320377	-0.441355	0
4066	2.72592	0.834193	-0.741858	-0.749102	0.130744	-0.268025	1.14193	0.424709	0.723561	1.34398	-0.911031	-0.442403	-0.255202	1.42061	0.270094	2.11026	0
4067	-0.488842	1.40247	-0.741858	-0.749102	0.130744	0.545362	-0.875521	0.424709	-0.385703	1.22274	0.770786	-0.0922097	0.0663611	0.67152	2.04151	2.11026	0
4068	1.11854	1.11833	-0.741858	-0.749102	0.130744	-0.404254	1.14193	0.424709	0.723561	1.22274	0.770786	-0.680996	1.03105	-0.407173	-0.320377	-0.441355	0
4069	-1.05615	0.265913	1.55536	-0.749102	0.130744	1.81993	1.14193	0.424709	0.723561	0.616503	2.03215	2.1244	-0.576766	-0.407173	-0.320377	-0.441355	0
4070	0.362124	1.40247	0.406752	-0.749102	0.130744	-0.532176	1.14193	0.424709	-1.49497	-1.56593	0.350332	-0.419313	-0.255202	-0.407173	-0.320377	-0.441355	0
4071	-0.961601	1.40247	1.55536	-0.749102	0.130744	-0.312881	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.607879	-0.255202	1.4306	0.860565	2.11026	0
4072	-1.24526	-1.72306	-0.741858	-0.749102	0.130744	-0.468713	-0.875521	0.424709	0.723561	1.70772	-2.17239	-0.734872	0.0663611	2.15972	1.45104	0.834454	0
4073	0.362124	0.265913	-0.741858	0.312224	0.130744	-0.472701	1.14193	0.424709	-1.49497	0.858996	-0.490576	1.19311	0.709488	-0.407173	-0.320377	-0.441355	0
4074	0.929435	-0.870645	-0.741858	1.37355	0.130744	-0.414222	-0.875521	-2.35403	-1.49497	-1.80842	-0.0701222	-0.98501	-0.576766	6.4645	0.860565	2.11026	0
4075	1.11854	-0.870645	-0.741858	0.312224	0.130744	0.884938	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.96192	0.0663611	-0.407173	-0.320377	-0.441355	0
4076	-0.110635	1.11833	-0.741858	-0.749102	0.130744	-0.387308	-0.875521	0.424709	-1.49497	0.0102715	-0.490576	1.79729	0.387925	-0.407173	-0.320377	-0.441355	0
4077	1.11854	0.265913	-0.741858	0.312224	0.130744	-0.455091	-0.875521	0.424709	0.723561	-1.08095	-0.911031	-0.215354	-0.576766	1.00112	0.270094	2.11026	0
4078	-0.961601	0.265913	0.406752	-0.749102	0.130744	-0.470707	-0.875521	0.424709	0.723561	1.58647	-2.17239	2.14364	-0.576766	-0.407173	-0.320377	-0.441355	0
4079	-1.05615	-0.870645	-0.741858	1.37355	0.130744	-0.285967	1.14193	0.424709	0.723561	0.616503	0.770786	-0.488582	0.387925	-0.407173	-0.320377	-0.441355	0
4080	1.11854	-0.302366	-0.741858	-0.749102	0.130744	-0.511908	-0.875521	0.424709	-1.49497	-0.838453	-0.490576	-0.62712	0.0663611	-0.407173	-0.320377	-0.441355	0
4081	-0.110635	0.265913	-0.741858	0.312224	0.130744	0.459305	-0.875521	0.424709	0.723561	-0.232221	-0.490576	-0.350044	1.03105	3.12854	13.2605	2.11026	0
4082	-1.43436	-0.870645	1.55536	-0.749102	0.130744	-0.28497	-0.875521	0.424709	-1.49497	-1.20219	-0.0701222	1.2239	2.63887	-0.407173	-0.320377	-0.441355	0
4083	0.551228	0.265913	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.616503	0.350332	1.58564	-0.576766	-0.407173	-0.320377	-0.441355	0
4084	0.929435	-0.870645	-0.741858	1.37355	0.130744	0.0629119	1.14193	0.424709	0.723561	0.0102715	-1.33148	0.461942	-0.576766	1.42061	2.63198	2.11026	0
4085	0.362124	-1.15478	-0.741858	0.312224	0.130744	-0.412893	-0.875521	-2.35403	-1.49497	1.34398	-0.490576	-0.777203	-0.255202	-0.407173	-0.320377	-0.441355	0
4086	-0.583394	-0.870645	-0.741858	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.616503	0.350332	0.119446	0.0663611	-0.407173	-0.320377	-0.441355	0
4087	-0.488842	-0.870645	1.55536	1.37355	0.130744	-0.181636	-0.875521	0.424709	-1.49497	0.858996	-0.490576	-0.0883614	-0.255202	-0.407173	-0.320377	-0.441355	0
4088	1.49675	-1.72306	-0.741858	-0.749102	0.130744	0.237352	1.14193	0.424709	-0.385703	-0.9597	0.350332	-0.507823	1.35261	-0.407173	-0.320377	-0.441355	0
4089	0.078469	0.265913	-0.741858	0.312224	0.130744	-0.386311	-0.875521	0.424709	-0.385703	1.82897	0.350332	-0.342348	-0.255202	-0.407173	-0.320377	-0.441355	0
4090	-0.867049	0.265913	-0.741858	-0.749102	-7.64682	-0.490311	-0.875521	0.424709	0.723561	0.0102715	-0.911031	1.47789	-0.576766	2.31952	0.270094	0.834454	1
4091	-1.05615	-0.870645	-0.741858	1.37355	0.130744	-0.159042	1.14193	0.424709	0.723561	1.58647	1.61169	-0.0498786	-0.255202	-0.407173	-0.320377	-0.441355	1
4092	-0.488842	1.11833	-0.741858	-0.749102	0.130744	0.322744	1.14193	0.424709	0.723561	-0.232221	0.770786	-0.307713	-0.255202	-0.407173	-0.320377	-0.441355	0
4093	0.173021	1.11833	-0.741858	-0.749102	0.130744	-0.374018	-0.875521	0.424709	0.723561	-0.232221	1.61169	-0.557851	0.0663611	-0.407173	-0.320377	-0.441355	0
4094	2.63137	0.834193	1.55536	1.37355	0.130744	0.239677	1.14193	0.424709	0.723561	1.58647	0.350332	0.588935	-0.576766	1.44059	2.04151	3.38607	1
4095	-0.961601	1.11833	1.55536	1.37355	0.130744	-0.150735	1.14193	0.424709	0.723561	-0.110975	-0.0701222	-0.65021	-0.576766	-0.407173	-0.320377	-0.441355	0
4096	-0.583394	1.11833	-0.741858	-0.749102	0.130744	-0.472701	1.14193	0.424709	0.723561	-0.232221	0.350332	-0.534761	-0.255202	-0.407173	-0.320377	-0.441355	0
4097	-1.43436	-0.302366	-0.741858	1.37355	0.130744	-0.460407	-0.875521	-2.35403	0.723561	-1.20219	-0.490576	-0.219203	-0.576766	3.22842	0.860565	2.11026	0
4098	0.456676	1.11833	-0.741858	-0.749102	0.130744	-0.336472	1.14193	-2.35403	0.723561	0.616503	2.03215	-0.392375	0.709488	-0.407173	-0.320377	-0.441355	0
4099	-1.05615	1.11833	-0.741858	-0.749102	0.130744	-0.0703267	-0.875521	0.424709	0.723561	0.252764	-0.490576	-0.338499	-0.576766	-0.407173	-0.320377	-0.441355	0
4100	-0.772497	-0.870645	1.55536	1.37355	0.130744	-0.44911	1.14193	0.424709	0.723561	0.73775	0.770786	-0.60403	1.03105	-0.407173	-0.320377	-0.441355	0
4101	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.327833	-0.875521	0.424709	0.723561	0.131518	-0.911031	-0.908044	-0.576766	3.04864	0.270094	2.11026	0
4102	0.64578	0.265913	-0.741858	0.312224	0.130744	-0.286964	-0.875521	0.424709	-1.49497	-0.110975	-0.490576	3.72143	-0.255202	-0.407173	-0.320377	-0.441355	0
4103	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.0839496	1.14193	0.424709	0.723561	0.495257	0.770786	-0.246141	0.387925	-0.407173	-0.320377	-0.441355	0
4104	0.456676	-0.870645	0.406752	1.37355	0.130744	-0.464394	1.14193	0.424709	-1.49497	1.22274	-0.490576	-0.619423	-0.255202	-0.407173	-0.320377	-0.441355	0
4105	-0.110635	1.40247	-0.741858	-0.749102	0.130744	-0.0324484	1.14193	0.424709	-1.49497	-0.595961	-0.0701222	-0.438554	-0.255202	-0.407173	-0.320377	-0.441355	0
4106	-0.205186	-0.302366	-0.741858	-0.749102	0.130744	-0.472701	1.14193	0.424709	0.723561	0.616503	2.03215	-0.600182	1.35261	-0.407173	-0.320377	-0.441355	0
4107	-0.772497	1.11833	1.55536	-0.749102	0.130744	-0.257725	-0.875521	-2.35403	0.723561	-1.44469	-1.75194	-0.53861	-0.576766	2.32951	0.270094	0.834454	0
4108	0.834884	0.265913	-0.741858	0.312224	0.130744	0.239013	-0.875521	0.424709	0.723561	1.58647	-2.17239	0.173321	-0.255202	1.8401	0.270094	0.834454	0
4109	4.04965	0.834193	0.406752	0.312224	0.130744	-0.260383	1.14193	0.424709	-0.385703	0.252764	-0.490576	0.342646	0.0663611	-0.407173	-0.320377	-0.441355	1
4110	-0.110635	0.265913	-0.741858	0.312224	0.130744	-0.41389	-0.875521	-2.35403	-0.385703	0.616503	0.350332	1.83962	0.387925	-0.407173	-0.320377	-0.441355	0
4111	1.30764	-0.870645	-0.741858	1.37355	0.130744	-0.394286	1.14193	0.424709	0.723561	-1.44469	0.770786	-0.246141	-0.576766	-0.407173	-0.320377	-0.441355	0
4112	-0.110635	1.40247	0.406752	-0.749102	0.130744	0.178208	-0.875521	0.424709	-1.49497	1.70772	-0.490576	-0.334651	-0.576766	-0.407173	-0.320377	-0.441355	0
4113	0.456676	-1.72306	-0.741858	0.312224	0.130744	-0.440803	1.14193	0.424709	-0.385703	-1.44469	-1.75194	-0.434706	-0.255202	-0.407173	-0.320377	-0.441355	0
4114	0.173021	0.550053	1.55536	1.37355	0.130744	-0.472701	1.14193	0.424709	-1.49497	0.374011	-0.0701222	-0.450099	-0.576766	-0.407173	-0.320377	-0.441355	0
4115	-0.677946	0.265913	-0.741858	-0.749102	0.130744	-0.389634	-0.875521	0.424709	-1.49497	1.58647	-0.490576	-0.273079	1.03105	-0.407173	-0.320377	-0.441355	0
4116	-0.583394	1.11833	1.55536	-0.749102	0.130744	-0.430835	1.14193	0.424709	0.723561	0.73775	0.770786	-0.584789	-0.255202	-0.407173	-0.320377	-0.441355	0
4117	1.49675	0.834193	-0.741858	-1.81043	0.130744	0.0659023	-0.875521	0.424709	-1.49497	0.374011	-0.0701222	-0.600182	-0.576766	-0.407173	-0.320377	-0.441355	0
4118	-1.52891	-0.0182262	1.55536	-0.749102	0.130744	-0.470042	1.14193	0.424709	0.723561	0.73775	-0.911031	-0.60403	-0.255202	-0.407173	-0.320377	-0.441355	1
4119	-0.867049	0.550053	-0.741858	1.37355	0.130744	-0.409902	-0.875521	0.424709	-1.49497	-1.20219	-0.0701222	-0.607879	-0.255202	-0.407173	-0.320377	-0.441355	0
4120	1.02399	0.834193	1.55536	-0.749102	0.130744	-0.367705	1.14193	0.424709	0.723561	-0.474714	-0.490576	0.765956	0.0663611	-0.407173	-0.320377	-0.441355	0
4121	-0.961601	0.550053	1.55536	1.37355	-7.64682	-0.5664	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.511672	0.0663611	-0.407173	-0.320377	-0.441355	0
4122	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.575039	-0.875521	0.424709	0.723561	1.70772	-0.911031	-0.477037	-0.255202	-0.407173	-0.320377	-0.441355	0
4123	0.078469	1.11833	0.406752	-0.749102	0.130744	-0.390299	1.14193	0.424709	0.723561	0.374011	0.770786	-0.388527	0.387925	-0.407173	-0.320377	-0.441355	0
4124	0.551228	0.265913	0.406752	0.312224	0.130744	-0.430835	-0.875521	0.424709	-1.49497	-1.56593	-0.0701222	8.43557	-0.255202	-0.407173	-0.320377	-0.441355	1
4125	0.834884	0.550053	0.406752	1.37355	0.130744	-0.468381	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.723327	-0.576766	-0.407173	-0.320377	-0.441355	1
4126	-1.05615	1.11833	-0.741858	-0.749102	0.130744	-0.603281	-0.875521	-2.35403	0.723561	0.0102715	0.350332	0.658204	-0.576766	-0.407173	-0.320377	-0.441355	1
4127	-0.772497	1.40247	1.55536	-0.749102	0.130744	-0.353749	-0.875521	0.424709	0.723561	-1.08095	-0.490576	0.146383	-0.576766	3.15851	1.45104	2.11026	0
4128	1.40219	1.11833	1.55536	1.37355	0.130744	-0.168013	1.14193	0.424709	-1.49497	-0.838453	-0.0701222	0.161777	-0.576766	-0.407173	-0.320377	-0.441355	0
4129	-0.677946	-1.72306	0.406752	-0.749102	0.130744	-0.0513875	-0.875521	0.424709	0.723561	-0.110975	-0.490576	-0.0190924	0.0663611	-0.407173	-0.320377	-0.441355	0
4130	-0.772497	1.11833	-0.741858	-0.749102	0.130744	-0.52686	-0.875521	-2.35403	0.723561	-0.9597	0.770786	0.916039	-0.255202	-0.407173	-0.320377	-0.441355	0
4131	-0.867049	-0.870645	1.55536	1.37355	0.130744	-0.315539	-0.875521	0.424709	0.723561	-0.595961	-0.490576	-0.73872	-0.255202	3.20845	0.270094	0.834454	0
4132	-0.677946	-0.870645	-0.741858	1.37355	0.130744	1.13248	-0.875521	0.424709	0.723561	-1.44469	-1.75194	0.00399724	-0.576766	-0.407173	-0.320377	-0.441355	0
4133	-0.39429	1.11833	-0.741858	-0.749102	0.130744	-0.119502	-0.875521	0.424709	0.723561	1.82897	0.350332	0.573542	-0.255202	-0.407173	-0.320377	-0.441355	0
4134	-1.05615	-0.870645	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-0.474714	-0.490576	1.8935	0.0663611	-0.407173	-0.320377	-0.441355	0
4135	-1.1507	0.265913	-0.741858	-0.749102	0.130744	-0.33182	-0.875521	-2.35403	-1.49497	-0.232221	-0.490576	-0.0883614	-0.255202	-0.407173	-0.320377	-0.441355	0
4136	1.40219	-1.15478	0.406752	0.312224	0.130744	-0.206223	1.14193	0.424709	-0.385703	-1.56593	-1.75194	-0.0229407	-0.255202	-0.407173	-0.320377	-0.441355	0
4137	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.329826	-0.875521	0.424709	0.723561	1.10149	0.350332	-0.488582	4.24669	-0.407173	-0.320377	-0.441355	0
