	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	clase
494	2	-1.61E-16	1	2	1	2	1	-6.70E-16	1.09E-16	1	1.37E-15	1	2	1	-3.00E-16	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	1	1	4.15E-16	4.87E-16	-3.49E-17	9
495	3	1	1	1	2.40E-16	3	2	-6.70E-16	1.09E-16	2	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	9
496	2	-1.61E-16	2	1	1	3	1	1	1	1	1.37E-15	1	1	1	-3.00E-16	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	1	1	4.15E-16	4.87E-16	-3.49E-17	9
497	2	-1.61E-16	2	1	1	1	3	1	1.09E-16	1	1.37E-15	1	1	1	-3.00E-16	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	1	1	4.15E-16	4.87E-16	-3.49E-17	9
498	1	-1.61E-16	1	1	1	3	1	-6.70E-16	1	1	1.37E-15	1	1	-7.33E-16	-3.00E-16	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	1	1	1	4.87E-16	-3.49E-17	9
499	2	1	2	2	2.40E-16	1	2	1	1	2	1.37E-15	1	1	1	-3.00E-16	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	9
500	5	-1.61E-16	1	2	1	-1.22E-16	1	-6.70E-16	1.09E-16	1	1	1	1	1	-3.00E-16	4.31E-16	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	1	1	4.15E-16	4.87E-16	-3.49E-17	9
501	2	1	2	4.61E-16	2.40E-16	1	2	1	1.09E-16	2	1.37E-15	1	1	1	-3.00E-16	1	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	9
502	5	-1.61E-16	2	2	1	2	2	-6.70E-16	1.09E-16	1	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	1	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
503	6	-1.61E-16	2	4.61E-16	1	3	3	-6.70E-16	1	2	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
504	5	-1.61E-16	2	2	1	1	1	-6.70E-16	1	2	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
505	4	-1.61E-16	2	2	1	-1.22E-16	5.42E-17	-6.70E-16	1.09E-16	2	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	1	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
506	5	-1.61E-16	2	4.61E-16	2.40E-16	1	1	-6.70E-16	1.09E-16	1	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
507	6	-1.61E-16	2	1	2.40E-16	2	2	-6.70E-16	1.09E-16	2	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
508	3	-1.61E-16	2	2	2.40E-16	3	3	-6.70E-16	1.09E-16	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
509	3	-1.61E-16	2	4.61E-16	2.40E-16	3	3	-6.70E-16	1.09E-16	2	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
510	5	-1.61E-16	2	2	2.40E-16	1	1	-6.70E-16	1	2	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
511	6	-1.61E-16	2	1	2.40E-16	3	3	-6.70E-16	1	2	1.37E-15	1	2	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	1	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	10
512	-5.47E-16	-1.61E-16	2	1	2.40E-16	-1.22E-16	5.42E-17	-6.70E-16	1.09E-16	1.03E-16	1.37E-15	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	1	1	-3.49E-17	11
513	2	-1.61E-16	2	1	2.40E-16	2	2	-6.70E-16	2	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	1	1	-3.49E-17	11
514	4	-1.61E-16	2	1	2.40E-16	-1.22E-16	5.42E-17	-6.70E-16	1	1	1.37E-15	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	1	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
515	1	-1.61E-16	2	1	2.40E-16	-1.22E-16	5.42E-17	-6.70E-16	2	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	1	-3.49E-17	11
516	4	1	2	2	1	1	1	1	1.09E-16	1.03E-16	1.37E-15	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	2	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	4.87E-16	-3.49E-17	11
517	6	-1.61E-16	2	1	2.40E-16	3	3	1	1.09E-16	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
518	6	1	2	1	2.40E-16	1	1	1	1	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
519	6	1	2	1	2.40E-16	3	3	1	1.09E-16	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
520	5	1	2	1	2.40E-16	2	2	1	1.09E-16	2	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
521	5	-1.61E-16	2	1	2.40E-16	3	3	1	1	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
522	4	-1.61E-16	2	1	2.40E-16	2	2	1	1	2	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
523	3	1	2	2	1	1	1	-6.70E-16	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	2	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
524	4	1	2	2	1	1	1	-6.70E-16	1	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	2	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
525	5	1	2	2	1	2	2	1	1.09E-16	1	1.37E-15	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	1	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
526	6	1	2	2	1	3	3	-6.70E-16	1	2	1.37E-15	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	1	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
527	4	-1.61E-16	2	1	2.40E-16	1	1	2	1.09E-16	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
528	5	1	2	1	2.40E-16	2	2	1	1	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
529	6	-1.61E-16	2	1	2.40E-16	3	3	1	1.09E-16	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
530	4	1	2	1	2.40E-16	1	1	2	1	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
531	5	-1.61E-16	2	1	2.40E-16	2	2	1	1.09E-16	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
532	6	1	2	1	2.40E-16	3	3	1	1	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	1	1	2.11E-16	1	1	-3.49E-17	11
533	5	-1.61E-16	2	1	2.40E-16	3	3	1	1.09E-16	1.03E-16	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
534	5	1	2	1	2.40E-16	1	1	1	1	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
535	5	-1.61E-16	2	1	2.40E-16	1	1	1	1.09E-16	1	1.37E-15	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	1	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	1	2	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	11
536	1	-1.61E-16	3.91E-16	1	1	-1.22E-16	5.42E-17	1	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
537	3	-1.61E-16	3.91E-16	1	1	2	3	-6.70E-16	1.09E-16	2	1	1	2	-7.33E-16	1	4.31E-16	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
538	1	1	1	1	2.40E-16	2	3	1	1.09E-16	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
539	2	1	1	1	2.40E-16	2	5.42E-17	1	1.09E-16	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
540	2	-1.61E-16	3.91E-16	2	1	1	2	-6.70E-16	1	1	1.37E-15	1	2	-7.33E-16	1	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
541	2	-1.61E-16	3.91E-16	2	1	1	3	-6.70E-16	1.09E-16	2	1.37E-15	1	2	-7.33E-16	1	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
542	3	1	1	2	2.40E-16	1	5.42E-17	-6.70E-16	1.09E-16	1.03E-16	1	1	2	-7.33E-16	1	1	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
543	4	1	1	2	2.40E-16	1	2	-6.70E-16	1	1	1	1	2	-7.33E-16	1	1	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
544	2	1	1	2	2.40E-16	3	5.42E-17	-6.70E-16	1	1	1.37E-15	1	2	-7.33E-16	1	1	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
545	4	1	1	2	2.40E-16	1	3	-6.70E-16	1	1	1.37E-15	1	2	-7.33E-16	1	1	1	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	12
546	6	-1.61E-16	2	2	2.40E-16	2	2	-6.70E-16	1	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
547	5	-1.61E-16	2	2	2.40E-16	2	2	1	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
548	6	1	2	2	2.40E-16	2	3	1	1	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
549	5	1	2	1	2.40E-16	2	2	-6.70E-16	1.09E-16	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
550	6	-1.61E-16	2	1	2.40E-16	3	3	-6.70E-16	1	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
551	5	-1.61E-16	2	1	2.40E-16	2	2	-6.70E-16	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
552	6	-1.61E-16	2	1	2.40E-16	3	3	-6.70E-16	1	1	1.37E-15	1	2	-7.33E-16	1	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
553	5	-1.61E-16	2	1	2.40E-16	3	5.42E-17	-6.70E-16	1	1	1.37E-15	1	2	-7.33E-16	1	1	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
554	5	1	2	1	1	-1.22E-16	5.42E-17	1	1	1	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
555	5	1	2	1	1	1	1	1	1	1	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
556	4	-1.61E-16	2	1	1	-1.22E-16	5.42E-17	1	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
557	6	1	1	2	1	1	1	-6.70E-16	2	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
558	4	1	2	1	2.40E-16	2	2	-6.70E-16	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
559	6	-1.61E-16	1	1	1	-1.22E-16	5.42E-17	-6.70E-16	2	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
560	5	-1.61E-16	2	1	1	2	2	1	1	1	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
561	6	-1.61E-16	1	2	1	3	3	-6.70E-16	2	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
562	4	1	2	2	2.40E-16	-1.22E-16	5.42E-17	-6.70E-16	1.09E-16	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
563	5	1	1	2	1	-1.22E-16	5.42E-17	1	1	2	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
564	6	-1.61E-16	2	1	2.40E-16	1	1	-6.70E-16	2	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
565	5	1	1	2	1	2	2	-6.70E-16	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	1	6.40E-17	1	4.15E-16	4.87E-16	-3.49E-17	13
566	4	-1.61E-16	2	1	2.40E-16	1	5.42E-17	1	1.09E-16	1.03E-16	1.37E-15	1	2	-7.33E-16	1	4.31E-16	-3.05E-16	4.55E-16	-1.09E-15	-6.55E-16	1.12E-16	-2.45E-16	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	13
