	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
421	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
422	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
423	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
424	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
425	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	6.20136	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	0
426	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
427	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
428	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
429	5.93034	2.83619	6.20136	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
430	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	4.95295	-0.261988	-0.55989	0
431	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
432	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
433	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
434	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	5.28542	4.32777	7.8104	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
435	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	1
