	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	clase
705	3.79822	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.848237	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
706	-0.223425	1.1247	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.674143	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
707	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	-10.6235	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	3
708	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	1
709	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	0.922194	0.485317	-1.10383	-0.350354	-0.164296	-0.220071	-0.104075	3
710	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-0.424351	-0.271383	-0.164296	-0.220071	-0.104075	2
711	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
712	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	1.32994	-0.595218	-0.164296	-0.220071	-0.104075	2
713	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.327118	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
714	-0.223425	-0.205931	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
715	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	1
716	-0.223425	1.1247	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44434	-0.426822	-0.674719	-0.164296	-0.220071	-0.104075	2
717	3.79822	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.560403	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
718	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	-1.56093	-0.270853	-0.164296	-0.220071	-0.104075	2
719	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
720	3.79822	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	1.08286	-0.270853	-0.164296	-0.220071	-0.104075	2
721	3.79822	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.999117	1.08286	-0.674719	-0.164296	-0.220071	-0.104075	4
722	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	1.2185	1.91171	-0.164296	-0.220071	-0.104075	2
723	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
724	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	-28.2135	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.432011	-0.674719	-0.164296	-0.220071	-0.104075	2
725	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424598	-0.270853	-0.164296	-0.220071	-0.104075	2
726	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.560403	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
727	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	1
728	-0.223425	1.1247	3.78531	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.211056	0.29219	-0.674719	-0.164296	-0.220071	-0.104075	2
729	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	-9.93108	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	-15.6296	0.244307	0.922194	0.949566	-0.424598	1.91171	-0.164296	-0.220071	-0.104075	1
730	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	-1.56093	-0.350354	-0.164296	-0.220071	-0.104075	2
731	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
732	-0.223425	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	1.08286	1.91171	-0.164296	-0.220071	-0.104075	4
733	-0.223425	2.45533	4.88885	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
734	-0.223425	1.1247	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	0.0222292	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
735	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	1.83646	-0.350354	-0.164296	-0.220071	-0.104075	1
736	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-1.56093	1.91171	-0.164296	-0.220071	-0.104075	2
737	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-1.10383	-0.674189	-0.164296	-0.220071	-0.104075	3
738	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.486478	1.28052	-0.270853	-0.164296	-0.220071	-0.104075	2
739	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
740	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.426822	1.91171	-0.164296	-0.220071	-0.104075	2
741	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	1.08286	-0.674719	-0.164296	-0.220071	-0.104075	2
742	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.484156	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	1
743	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-0.461414	1.91171	-0.164296	-0.220071	-0.104075	2
744	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	1.24358	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.32994	1.91171	-0.164296	-0.220071	-0.104075	2
745	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
746	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-1.74624	-0.674719	-0.164296	-0.220071	-0.104075	2
747	-0.223425	3.78596	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	-11.5945	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
748	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-1.56093	-0.350354	-0.164296	-0.220071	-0.104075	2
749	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-1.56093	-0.270853	-0.164296	-0.220071	-0.104075	2
750	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	-10.6235	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	1.08286	-0.270853	-0.164296	-0.220071	-0.104075	3
751	-0.223425	1.1247	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	1.87922	0.539273	-0.674719	-0.164296	4.87027	-0.104075	2
752	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	1.24358	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
753	3.79822	-0.205931	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
754	-0.223425	2.45533	4.88885	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	1.52988	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
755	3.79822	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	-0.424598	1.53541	-0.164296	-0.220071	-0.104075	2
756	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424598	-0.270853	-0.164296	-0.220071	-0.104075	2
757	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
758	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.674143	-0.424598	-0.350354	-0.164296	-0.220071	-0.104075	2
759	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	1.32994	1.91171	-0.164296	-0.220071	-0.104075	2
760	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	-0.424351	1.53541	-0.164296	-0.220071	-0.104075	2
761	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.907428	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
762	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
763	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.08286	-0.270853	-0.164296	-0.220071	-0.104075	2
764	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.907428	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
765	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.28052	1.53541	-0.164296	-0.220071	-0.104075	2
766	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	-1.08301	-0.44318	-1.80802	-0.674719	-0.164296	-0.220071	-0.104075	3
767	-0.223425	1.1247	4.521	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.0949935	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
768	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.949566	1.77469	1.53541	-0.164296	-0.220071	-0.104075	1
769	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	-0.424351	-0.674719	-0.164296	-0.220071	9.86216	2
770	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	1.52988	-0.424351	-0.674719	-0.164296	4.87027	-0.104075	2
771	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	-0.424598	1.53541	-0.164296	-0.220071	-0.104075	2
772	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-1.10383	-0.350884	-0.164296	-0.220071	-0.104075	3
773	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	2.34231	1.28052	1.91171	-0.164296	-0.220071	-0.104075	2
774	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
775	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
776	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	7.88849	0.244307	-1.08301	-0.560403	-0.424351	-0.674719	6.07895	-0.220071	-0.104075	2
777	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-1.00524	1.91171	-0.164296	-0.220071	-0.104075	2
778	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	1.32994	1.91171	-0.164296	-0.220071	-0.104075	1
779	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
780	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	-0.424351	-0.270853	6.07895	-0.220071	-0.104075	2
781	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-1.005	-0.350354	-0.164296	-0.220071	-0.104075	2
782	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-1.02349	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
